range_nmi,speed_kt,tecnologia,P
6243.879965653626,483.58974358974353,Hydrogen combustion (propeller),0.0
7305.271542664449,483.58974358974353,Hydrogen combustion (propeller),0.0
8547.08812559251,483.58974358974353,Hydrogen combustion (propeller),0.0
10000.0,483.58974358974353,Hydrogen combustion (propeller),0.0
10.0,491.79487179487177,Hydrogen combustion (propeller),0.0
11.69989106589066,491.79487179487177,Hydrogen combustion (propeller),0.0
13.688745095370805,491.79487179487177,Hydrogen combustion (propeller),0.0
16.015682644458355,491.79487179487177,Hydrogen combustion (propeller),0.0
18.73817422860384,491.79487179487177,Hydrogen combustion (propeller),0.0
21.923459724834466,491.79487179487177,Hydrogen combustion (propeller),0.0
25.650209056800456,491.79487179487177,Hydrogen combustion (propeller),0.0
30.010465178188735,491.79487179487177,Hydrogen combustion (propeller),0.0
35.11191734215131,491.79487179487177,Hydrogen combustion (propeller),0.0
41.08056080177274,491.79487179487177,Hydrogen combustion (propeller),0.0
48.06380863064389,491.79487179487177,Hydrogen combustion (propeller),0.0
56.23413251903491,491.79487179487177,Hydrogen combustion (propeller),0.0
65.79332246575679,491.79487179487177,Hydrogen combustion (propeller),0.0
76.9774705712371,491.79487179487177,Hydrogen combustion (propeller),0.0
90.06280202112787,491.79487179487177,Hydrogen combustion (propeller),0.0
105.37249727360725,491.79487179487177,Hydrogen combustion (propeller),0.0
123.28467394420659,491.79487179487177,Hydrogen combustion (propeller),0.0
144.24172552410664,491.79487179487177,Hydrogen combustion (propeller),0.0
168.7612475788147,491.79487179487177,Hydrogen combustion (propeller),0.0
197.44882128159367,491.79487179487177,Hydrogen combustion (propeller),0.0
231.0129700083158,491.79487179487177,Hydrogen combustion (propeller),0.0
270.28265839051625,491.79487179487177,Hydrogen combustion (propeller),0.0
316.22776601683796,491.79487179487177,Hydrogen combustion (propeller),0.0
369.9830414406966,491.79487179487177,Hydrogen combustion (propeller),0.0
432.8761281083057,491.79487179487177,Hydrogen combustion (propeller),0.0
506.4603543891704,491.79487179487177,Hydrogen combustion (propeller),0.0
592.5530975545674,491.79487179487177,Hydrogen combustion (propeller),0.0
693.2806692144524,491.79487179487177,Hydrogen combustion (propeller),0.0
811.1308307896873,491.79487179487177,Hydrogen combustion (propeller),0.0
949.0142360424725,491.79487179487177,Hydrogen combustion (propeller),0.0
1110.336318167638,491.79487179487177,Hydrogen combustion (propeller),0.0
1299.0813969063468,491.79487179487177,Hydrogen combustion (propeller),0.0
1519.9110829529332,491.79487179487177,Hydrogen combustion (propeller),0.0
1778.2794100389228,491.79487179487177,Hydrogen combustion (propeller),0.0
2080.5675382171694,491.79487179487177,Hydrogen combustion (propeller),0.0
2434.2413552369194,491.79487179487177,Hydrogen combustion (propeller),0.0
2848.035868435799,491.79487179487177,Hydrogen combustion (propeller),0.0
3332.1709412448167,491.79487179487177,Hydrogen combustion (propeller),0.0
3898.603702549072,491.79487179487177,Hydrogen combustion (propeller),0.0
4561.323862890211,491.79487179487177,Hydrogen combustion (propeller),0.0
5336.699231206308,491.79487179487177,Hydrogen combustion (propeller),0.0
6243.879965653626,491.79487179487177,Hydrogen combustion (propeller),0.0
7305.271542664449,491.79487179487177,Hydrogen combustion (propeller),0.0
8547.08812559251,491.79487179487177,Hydrogen combustion (propeller),0.0
10000.0,491.79487179487177,Hydrogen combustion (propeller),0.0
10.0,500.0,Hydrogen combustion (propeller),0.0
11.69989106589066,500.0,Hydrogen combustion (propeller),0.0
13.688745095370805,500.0,Hydrogen combustion (propeller),0.0
16.015682644458355,500.0,Hydrogen combustion (propeller),0.0
18.73817422860384,500.0,Hydrogen combustion (propeller),0.0
21.923459724834466,500.0,Hydrogen combustion (propeller),0.0
25.650209056800456,500.0,Hydrogen combustion (propeller),0.0
30.010465178188735,500.0,Hydrogen combustion (propeller),0.0
35.11191734215131,500.0,Hydrogen combustion (propeller),0.0
41.08056080177274,500.0,Hydrogen combustion (propeller),0.0
48.06380863064389,500.0,Hydrogen combustion (propeller),0.0
56.23413251903491,500.0,Hydrogen combustion (propeller),0.0
65.79332246575679,500.0,Hydrogen combustion (propeller),0.0
76.9774705712371,500.0,Hydrogen combustion (propeller),0.0
90.06280202112787,500.0,Hydrogen combustion (propeller),0.0
105.37249727360725,500.0,Hydrogen combustion (propeller),0.0
123.28467394420659,500.0,Hydrogen combustion (propeller),0.0
144.24172552410664,500.0,Hydrogen combustion (propeller),0.0
168.7612475788147,500.0,Hydrogen combustion (propeller),0.0
197.44882128159367,500.0,Hydrogen combustion (propeller),0.0
231.0129700083158,500.0,Hydrogen combustion (propeller),0.0
270.28265839051625,500.0,Hydrogen combustion (propeller),0.0
316.22776601683796,500.0,Hydrogen combustion (propeller),0.0
369.9830414406966,500.0,Hydrogen combustion (propeller),0.0
432.8761281083057,500.0,Hydrogen combustion (propeller),0.0
506.4603543891704,500.0,Hydrogen combustion (propeller),0.0
592.5530975545674,500.0,Hydrogen combustion (propeller),0.0
693.2806692144524,500.0,Hydrogen combustion (propeller),0.0
811.1308307896873,500.0,Hydrogen combustion (propeller),0.0
949.0142360424725,500.0,Hydrogen combustion (propeller),0.0
1110.336318167638,500.0,Hydrogen combustion (propeller),0.0
1299.0813969063468,500.0,Hydrogen combustion (propeller),0.0
1519.9110829529332,500.0,Hydrogen combustion (propeller),0.0
1778.2794100389228,500.0,Hydrogen combustion (propeller),0.0
2080.5675382171694,500.0,Hydrogen combustion (propeller),0.0
2434.2413552369194,500.0,Hydrogen combustion (propeller),0.0
2848.035868435799,500.0,Hydrogen combustion (propeller),0.0
3332.1709412448167,500.0,Hydrogen combustion (propeller),0.0
3898.603702549072,500.0,Hydrogen combustion (propeller),0.0
4561.323862890211,500.0,Hydrogen combustion (propeller),0.0
5336.699231206308,500.0,Hydrogen combustion (propeller),0.0
6243.879965653626,500.0,Hydrogen combustion (propeller),0.0
7305.271542664449,500.0,Hydrogen combustion (propeller),0.0
8547.08812559251,500.0,Hydrogen combustion (propeller),0.0
10000.0,500.0,Hydrogen combustion (propeller),0.0
10.0,180.0,e-SAF combustion (fan),0.0
11.69989106589066,180.0,e-SAF combustion (fan),0.0
13.688745095370805,180.0,e-SAF combustion (fan),0.0
16.015682644458355,180.0,e-SAF combustion (fan),0.0
18.73817422860384,180.0,e-SAF combustion (fan),0.0
21.923459724834466,180.0,e-SAF combustion (fan),0.0
25.650209056800456,180.0,e-SAF combustion (fan),0.0
30.010465178188735,180.0,e-SAF combustion (fan),0.0
35.11191734215131,180.0,e-SAF combustion (fan),0.0
41.08056080177274,180.0,e-SAF combustion (fan),0.0
48.06380863064389,180.0,e-SAF combustion (fan),0.0
56.23413251903491,180.0,e-SAF combustion (fan),0.0
65.79332246575679,180.0,e-SAF combustion (fan),0.0
76.9774705712371,180.0,e-SAF combustion (fan),0.0
90.06280202112787,180.0,e-SAF combustion (fan),0.0
105.37249727360725,180.0,e-SAF combustion (fan),0.0
123.28467394420659,180.0,e-SAF combustion (fan),0.0
144.24172552410664,180.0,e-SAF combustion (fan),0.0
168.7612475788147,180.0,e-SAF combustion (fan),0.0
197.44882128159367,180.0,e-SAF combustion (fan),0.0
231.0129700083158,180.0,e-SAF combustion (fan),0.0
270.28265839051625,180.0,e-SAF combustion (fan),0.0
316.22776601683796,180.0,e-SAF combustion (fan),0.0
369.9830414406966,180.0,e-SAF combustion (fan),0.0
432.8761281083057,180.0,e-SAF combustion (fan),0.0
506.4603543891704,180.0,e-SAF combustion (fan),0.0
592.5530975545674,180.0,e-SAF combustion (fan),0.0
693.2806692144524,180.0,e-SAF combustion (fan),0.0
811.1308307896873,180.0,e-SAF combustion (fan),0.0
949.0142360424725,180.0,e-SAF combustion (fan),0.0
1110.336318167638,180.0,e-SAF combustion (fan),0.0
1299.0813969063468,180.0,e-SAF combustion (fan),0.0
1519.9110829529332,180.0,e-SAF combustion (fan),0.0
1778.2794100389228,180.0,e-SAF combustion (fan),0.0
2080.5675382171694,180.0,e-SAF combustion (fan),0.0
2434.2413552369194,180.0,e-SAF combustion (fan),0.0
2848.035868435799,180.0,e-SAF combustion (fan),0.0
3332.1709412448167,180.0,e-SAF combustion (fan),0.0
3898.603702549072,180.0,e-SAF combustion (fan),0.0
4561.323862890211,180.0,e-SAF combustion (fan),0.0
5336.699231206308,180.0,e-SAF combustion (fan),0.0
6243.879965653626,180.0,e-SAF combustion (fan),0.0
7305.271542664449,180.0,e-SAF combustion (fan),0.0
8547.08812559251,180.0,e-SAF combustion (fan),0.0
10000.0,180.0,e-SAF combustion (fan),0.0
10.0,188.2051282051282,e-SAF combustion (fan),0.0
11.69989106589066,188.2051282051282,e-SAF combustion (fan),0.0
13.688745095370805,188.2051282051282,e-SAF combustion (fan),0.0
16.015682644458355,188.2051282051282,e-SAF combustion (fan),0.0
18.73817422860384,188.2051282051282,e-SAF combustion (fan),0.0
21.923459724834466,188.2051282051282,e-SAF combustion (fan),0.0
25.650209056800456,188.2051282051282,e-SAF combustion (fan),0.0
30.010465178188735,188.2051282051282,e-SAF combustion (fan),0.0
35.11191734215131,188.2051282051282,e-SAF combustion (fan),0.0
41.08056080177274,188.2051282051282,e-SAF combustion (fan),0.0
48.06380863064389,188.2051282051282,e-SAF combustion (fan),0.0
56.23413251903491,188.2051282051282,e-SAF combustion (fan),0.0
65.79332246575679,188.2051282051282,e-SAF combustion (fan),0.0
76.9774705712371,188.2051282051282,e-SAF combustion (fan),0.0
90.06280202112787,188.2051282051282,e-SAF combustion (fan),0.0
105.37249727360725,188.2051282051282,e-SAF combustion (fan),0.0
123.28467394420659,188.2051282051282,e-SAF combustion (fan),0.0
144.24172552410664,188.2051282051282,e-SAF combustion (fan),0.0
168.7612475788147,188.2051282051282,e-SAF combustion (fan),0.0
197.44882128159367,188.2051282051282,e-SAF combustion (fan),0.0
231.0129700083158,188.2051282051282,e-SAF combustion (fan),0.0
270.28265839051625,188.2051282051282,e-SAF combustion (fan),0.0
316.22776601683796,188.2051282051282,e-SAF combustion (fan),0.0
369.9830414406966,188.2051282051282,e-SAF combustion (fan),0.0
432.8761281083057,188.2051282051282,e-SAF combustion (fan),0.0
506.4603543891704,188.2051282051282,e-SAF combustion (fan),0.0
592.5530975545674,188.2051282051282,e-SAF combustion (fan),0.0
693.2806692144524,188.2051282051282,e-SAF combustion (fan),0.0
811.1308307896873,188.2051282051282,e-SAF combustion (fan),0.0
949.0142360424725,188.2051282051282,e-SAF combustion (fan),0.0
1110.336318167638,188.2051282051282,e-SAF combustion (fan),0.0
1299.0813969063468,188.2051282051282,e-SAF combustion (fan),0.0
1519.9110829529332,188.2051282051282,e-SAF combustion (fan),0.0
1778.2794100389228,188.2051282051282,e-SAF combustion (fan),0.0
2080.5675382171694,188.2051282051282,e-SAF combustion (fan),0.0
2434.2413552369194,188.2051282051282,e-SAF combustion (fan),0.0
2848.035868435799,188.2051282051282,e-SAF combustion (fan),0.0
3332.1709412448167,188.2051282051282,e-SAF combustion (fan),0.0
3898.603702549072,188.2051282051282,e-SAF combustion (fan),0.0
4561.323862890211,188.2051282051282,e-SAF combustion (fan),0.0
5336.699231206308,188.2051282051282,e-SAF combustion (fan),0.0
6243.879965653626,188.2051282051282,e-SAF combustion (fan),0.0
7305.271542664449,188.2051282051282,e-SAF combustion (fan),0.0
8547.08812559251,188.2051282051282,e-SAF combustion (fan),0.0
10000.0,188.2051282051282,e-SAF combustion (fan),0.0
10.0,196.4102564102564,e-SAF combustion (fan),0.0
11.69989106589066,196.4102564102564,e-SAF combustion (fan),0.0
13.688745095370805,196.4102564102564,e-SAF combustion (fan),0.0
16.015682644458355,196.4102564102564,e-SAF combustion (fan),0.0
18.73817422860384,196.4102564102564,e-SAF combustion (fan),0.0
21.923459724834466,196.4102564102564,e-SAF combustion (fan),0.0
25.650209056800456,196.4102564102564,e-SAF combustion (fan),0.0
30.010465178188735,196.4102564102564,e-SAF combustion (fan),0.0
35.11191734215131,196.4102564102564,e-SAF combustion (fan),0.0
41.08056080177274,196.4102564102564,e-SAF combustion (fan),0.0
48.06380863064389,196.4102564102564,e-SAF combustion (fan),0.0
56.23413251903491,196.4102564102564,e-SAF combustion (fan),0.0
65.79332246575679,196.4102564102564,e-SAF combustion (fan),0.0
76.9774705712371,196.4102564102564,e-SAF combustion (fan),0.0
90.06280202112787,196.4102564102564,e-SAF combustion (fan),0.0
105.37249727360725,196.4102564102564,e-SAF combustion (fan),0.0
123.28467394420659,196.4102564102564,e-SAF combustion (fan),0.0
144.24172552410664,196.4102564102564,e-SAF combustion (fan),0.0
168.7612475788147,196.4102564102564,e-SAF combustion (fan),0.0
197.44882128159367,196.4102564102564,e-SAF combustion (fan),0.0
231.0129700083158,196.4102564102564,e-SAF combustion (fan),0.0
270.28265839051625,196.4102564102564,e-SAF combustion (fan),0.0
316.22776601683796,196.4102564102564,e-SAF combustion (fan),0.0
369.9830414406966,196.4102564102564,e-SAF combustion (fan),0.0
432.8761281083057,196.4102564102564,e-SAF combustion (fan),0.0
506.4603543891704,196.4102564102564,e-SAF combustion (fan),0.0
592.5530975545674,196.4102564102564,e-SAF combustion (fan),0.0
693.2806692144524,196.4102564102564,e-SAF combustion (fan),0.0
811.1308307896873,196.4102564102564,e-SAF combustion (fan),0.0
949.0142360424725,196.4102564102564,e-SAF combustion (fan),0.0
1110.336318167638,196.4102564102564,e-SAF combustion (fan),0.0
1299.0813969063468,196.4102564102564,e-SAF combustion (fan),0.0
1519.9110829529332,196.4102564102564,e-SAF combustion (fan),0.0
1778.2794100389228,196.4102564102564,e-SAF combustion (fan),0.0
2080.5675382171694,196.4102564102564,e-SAF combustion (fan),0.0
2434.2413552369194,196.4102564102564,e-SAF combustion (fan),0.0
2848.035868435799,196.4102564102564,e-SAF combustion (fan),0.0
3332.1709412448167,196.4102564102564,e-SAF combustion (fan),0.0
3898.603702549072,196.4102564102564,e-SAF combustion (fan),0.0
4561.323862890211,196.4102564102564,e-SAF combustion (fan),0.0
5336.699231206308,196.4102564102564,e-SAF combustion (fan),0.0
6243.879965653626,196.4102564102564,e-SAF combustion (fan),0.0
7305.271542664449,196.4102564102564,e-SAF combustion (fan),0.0
8547.08812559251,196.4102564102564,e-SAF combustion (fan),0.0
10000.0,196.4102564102564,e-SAF combustion (fan),0.0
10.0,204.6153846153846,e-SAF combustion (fan),0.0
11.69989106589066,204.6153846153846,e-SAF combustion (fan),0.0
13.688745095370805,204.6153846153846,e-SAF combustion (fan),0.0
16.015682644458355,204.6153846153846,e-SAF combustion (fan),0.0
18.73817422860384,204.6153846153846,e-SAF combustion (fan),0.0
21.923459724834466,204.6153846153846,e-SAF combustion (fan),0.0
25.650209056800456,204.6153846153846,e-SAF combustion (fan),0.0
30.010465178188735,204.6153846153846,e-SAF combustion (fan),0.0
35.11191734215131,204.6153846153846,e-SAF combustion (fan),0.0
41.08056080177274,204.6153846153846,e-SAF combustion (fan),0.0
48.06380863064389,204.6153846153846,e-SAF combustion (fan),0.0
56.23413251903491,204.6153846153846,e-SAF combustion (fan),0.0
65.79332246575679,204.6153846153846,e-SAF combustion (fan),0.0
76.9774705712371,204.6153846153846,e-SAF combustion (fan),0.0
90.06280202112787,204.6153846153846,e-SAF combustion (fan),0.0
105.37249727360725,204.6153846153846,e-SAF combustion (fan),0.0
123.28467394420659,204.6153846153846,e-SAF combustion (fan),0.0
144.24172552410664,204.6153846153846,e-SAF combustion (fan),0.0
168.7612475788147,204.6153846153846,e-SAF combustion (fan),0.0
197.44882128159367,204.6153846153846,e-SAF combustion (fan),0.0
231.0129700083158,204.6153846153846,e-SAF combustion (fan),0.0
270.28265839051625,204.6153846153846,e-SAF combustion (fan),0.0
316.22776601683796,204.6153846153846,e-SAF combustion (fan),0.0
369.9830414406966,204.6153846153846,e-SAF combustion (fan),0.0
432.8761281083057,204.6153846153846,e-SAF combustion (fan),0.0
506.4603543891704,204.6153846153846,e-SAF combustion (fan),0.0
592.5530975545674,204.6153846153846,e-SAF combustion (fan),0.0
693.2806692144524,204.6153846153846,e-SAF combustion (fan),0.0
811.1308307896873,204.6153846153846,e-SAF combustion (fan),0.0
949.0142360424725,204.6153846153846,e-SAF combustion (fan),0.0
1110.336318167638,204.6153846153846,e-SAF combustion (fan),0.0
1299.0813969063468,204.6153846153846,e-SAF combustion (fan),0.0
1519.9110829529332,204.6153846153846,e-SAF combustion (fan),0.0
1778.2794100389228,204.6153846153846,e-SAF combustion (fan),0.0
2080.5675382171694,204.6153846153846,e-SAF combustion (fan),0.0
2434.2413552369194,204.6153846153846,e-SAF combustion (fan),0.0
2848.035868435799,204.6153846153846,e-SAF combustion (fan),0.0
3332.1709412448167,204.6153846153846,e-SAF combustion (fan),0.0
3898.603702549072,204.6153846153846,e-SAF combustion (fan),0.0
4561.323862890211,204.6153846153846,e-SAF combustion (fan),0.0
5336.699231206308,204.6153846153846,e-SAF combustion (fan),0.0
6243.879965653626,204.6153846153846,e-SAF combustion (fan),0.0
7305.271542664449,204.6153846153846,e-SAF combustion (fan),0.0
8547.08812559251,204.6153846153846,e-SAF combustion (fan),0.0
10000.0,204.6153846153846,e-SAF combustion (fan),0.0
10.0,212.82051282051282,e-SAF combustion (fan),0.0
11.69989106589066,212.82051282051282,e-SAF combustion (fan),0.0
13.688745095370805,212.82051282051282,e-SAF combustion (fan),0.0
16.015682644458355,212.82051282051282,e-SAF combustion (fan),0.0
18.73817422860384,212.82051282051282,e-SAF combustion (fan),0.0
21.923459724834466,212.82051282051282,e-SAF combustion (fan),0.0
25.650209056800456,212.82051282051282,e-SAF combustion (fan),0.0
30.010465178188735,212.82051282051282,e-SAF combustion (fan),0.0
35.11191734215131,212.82051282051282,e-SAF combustion (fan),0.0
41.08056080177274,212.82051282051282,e-SAF combustion (fan),0.0
48.06380863064389,212.82051282051282,e-SAF combustion (fan),0.0
56.23413251903491,212.82051282051282,e-SAF combustion (fan),0.0
65.79332246575679,212.82051282051282,e-SAF combustion (fan),0.0
76.9774705712371,212.82051282051282,e-SAF combustion (fan),0.0
90.06280202112787,212.82051282051282,e-SAF combustion (fan),0.0
105.37249727360725,212.82051282051282,e-SAF combustion (fan),0.0
123.28467394420659,212.82051282051282,e-SAF combustion (fan),0.0
144.24172552410664,212.82051282051282,e-SAF combustion (fan),0.0
168.7612475788147,212.82051282051282,e-SAF combustion (fan),0.0
197.44882128159367,212.82051282051282,e-SAF combustion (fan),0.0
231.0129700083158,212.82051282051282,e-SAF combustion (fan),0.0
270.28265839051625,212.82051282051282,e-SAF combustion (fan),0.0
316.22776601683796,212.82051282051282,e-SAF combustion (fan),0.0
369.9830414406966,212.82051282051282,e-SAF combustion (fan),0.0
432.8761281083057,212.82051282051282,e-SAF combustion (fan),0.0
506.4603543891704,212.82051282051282,e-SAF combustion (fan),0.0
592.5530975545674,212.82051282051282,e-SAF combustion (fan),0.0
693.2806692144524,212.82051282051282,e-SAF combustion (fan),0.0
811.1308307896873,212.82051282051282,e-SAF combustion (fan),0.0
949.0142360424725,212.82051282051282,e-SAF combustion (fan),0.0
1110.336318167638,212.82051282051282,e-SAF combustion (fan),0.0
1299.0813969063468,212.82051282051282,e-SAF combustion (fan),0.0
1519.9110829529332,212.82051282051282,e-SAF combustion (fan),0.0
1778.2794100389228,212.82051282051282,e-SAF combustion (fan),0.0
2080.5675382171694,212.82051282051282,e-SAF combustion (fan),0.0
2434.2413552369194,212.82051282051282,e-SAF combustion (fan),0.0
2848.035868435799,212.82051282051282,e-SAF combustion (fan),0.0
3332.1709412448167,212.82051282051282,e-SAF combustion (fan),0.0
3898.603702549072,212.82051282051282,e-SAF combustion (fan),0.0
4561.323862890211,212.82051282051282,e-SAF combustion (fan),0.0
5336.699231206308,212.82051282051282,e-SAF combustion (fan),0.0
6243.879965653626,212.82051282051282,e-SAF combustion (fan),0.0
7305.271542664449,212.82051282051282,e-SAF combustion (fan),0.0
8547.08812559251,212.82051282051282,e-SAF combustion (fan),0.0
10000.0,212.82051282051282,e-SAF combustion (fan),0.0
10.0,221.02564102564102,e-SAF combustion (fan),0.0
11.69989106589066,221.02564102564102,e-SAF combustion (fan),0.0
13.688745095370805,221.02564102564102,e-SAF combustion (fan),0.0
16.015682644458355,221.02564102564102,e-SAF combustion (fan),0.0
18.73817422860384,221.02564102564102,e-SAF combustion (fan),0.0
21.923459724834466,221.02564102564102,e-SAF combustion (fan),0.0
25.650209056800456,221.02564102564102,e-SAF combustion (fan),0.0
30.010465178188735,221.02564102564102,e-SAF combustion (fan),0.0
35.11191734215131,221.02564102564102,e-SAF combustion (fan),0.0
41.08056080177274,221.02564102564102,e-SAF combustion (fan),0.0
48.06380863064389,221.02564102564102,e-SAF combustion (fan),0.0
56.23413251903491,221.02564102564102,e-SAF combustion (fan),0.0
65.79332246575679,221.02564102564102,e-SAF combustion (fan),0.0
76.9774705712371,221.02564102564102,e-SAF combustion (fan),0.0
90.06280202112787,221.02564102564102,e-SAF combustion (fan),0.0
105.37249727360725,221.02564102564102,e-SAF combustion (fan),0.0
123.28467394420659,221.02564102564102,e-SAF combustion (fan),0.0
144.24172552410664,221.02564102564102,e-SAF combustion (fan),0.0
168.7612475788147,221.02564102564102,e-SAF combustion (fan),0.0
197.44882128159367,221.02564102564102,e-SAF combustion (fan),0.0
231.0129700083158,221.02564102564102,e-SAF combustion (fan),0.0
270.28265839051625,221.02564102564102,e-SAF combustion (fan),0.0
316.22776601683796,221.02564102564102,e-SAF combustion (fan),0.0
369.9830414406966,221.02564102564102,e-SAF combustion (fan),0.0
432.8761281083057,221.02564102564102,e-SAF combustion (fan),0.0
506.4603543891704,221.02564102564102,e-SAF combustion (fan),0.0
592.5530975545674,221.02564102564102,e-SAF combustion (fan),0.0
693.2806692144524,221.02564102564102,e-SAF combustion (fan),0.0
811.1308307896873,221.02564102564102,e-SAF combustion (fan),0.0
949.0142360424725,221.02564102564102,e-SAF combustion (fan),0.0
1110.336318167638,221.02564102564102,e-SAF combustion (fan),0.0
1299.0813969063468,221.02564102564102,e-SAF combustion (fan),0.0
1519.9110829529332,221.02564102564102,e-SAF combustion (fan),0.0
1778.2794100389228,221.02564102564102,e-SAF combustion (fan),0.0
2080.5675382171694,221.02564102564102,e-SAF combustion (fan),0.0
2434.2413552369194,221.02564102564102,e-SAF combustion (fan),0.0
2848.035868435799,221.02564102564102,e-SAF combustion (fan),0.0
3332.1709412448167,221.02564102564102,e-SAF combustion (fan),0.0
3898.603702549072,221.02564102564102,e-SAF combustion (fan),0.0
4561.323862890211,221.02564102564102,e-SAF combustion (fan),0.0
5336.699231206308,221.02564102564102,e-SAF combustion (fan),0.0
6243.879965653626,221.02564102564102,e-SAF combustion (fan),0.0
7305.271542664449,221.02564102564102,e-SAF combustion (fan),0.0
8547.08812559251,221.02564102564102,e-SAF combustion (fan),0.0
10000.0,221.02564102564102,e-SAF combustion (fan),0.0
10.0,229.23076923076923,e-SAF combustion (fan),0.0
11.69989106589066,229.23076923076923,e-SAF combustion (fan),0.0
13.688745095370805,229.23076923076923,e-SAF combustion (fan),0.0
16.015682644458355,229.23076923076923,e-SAF combustion (fan),0.0
18.73817422860384,229.23076923076923,e-SAF combustion (fan),0.0
21.923459724834466,229.23076923076923,e-SAF combustion (fan),0.0
25.650209056800456,229.23076923076923,e-SAF combustion (fan),0.0
30.010465178188735,229.23076923076923,e-SAF combustion (fan),0.0
35.11191734215131,229.23076923076923,e-SAF combustion (fan),0.0
41.08056080177274,229.23076923076923,e-SAF combustion (fan),0.0
48.06380863064389,229.23076923076923,e-SAF combustion (fan),0.0
56.23413251903491,229.23076923076923,e-SAF combustion (fan),0.0
65.79332246575679,229.23076923076923,e-SAF combustion (fan),0.0
76.9774705712371,229.23076923076923,e-SAF combustion (fan),0.0
90.06280202112787,229.23076923076923,e-SAF combustion (fan),0.0
105.37249727360725,229.23076923076923,e-SAF combustion (fan),0.0
123.28467394420659,229.23076923076923,e-SAF combustion (fan),0.0
144.24172552410664,229.23076923076923,e-SAF combustion (fan),0.0
168.7612475788147,229.23076923076923,e-SAF combustion (fan),0.0
197.44882128159367,229.23076923076923,e-SAF combustion (fan),0.0
231.0129700083158,229.23076923076923,e-SAF combustion (fan),0.0
270.28265839051625,229.23076923076923,e-SAF combustion (fan),0.0
316.22776601683796,229.23076923076923,e-SAF combustion (fan),0.0
369.9830414406966,229.23076923076923,e-SAF combustion (fan),0.0
432.8761281083057,229.23076923076923,e-SAF combustion (fan),0.0
506.4603543891704,229.23076923076923,e-SAF combustion (fan),0.0
592.5530975545674,229.23076923076923,e-SAF combustion (fan),0.0
693.2806692144524,229.23076923076923,e-SAF combustion (fan),0.0
811.1308307896873,229.23076923076923,e-SAF combustion (fan),0.0
949.0142360424725,229.23076923076923,e-SAF combustion (fan),0.0
1110.336318167638,229.23076923076923,e-SAF combustion (fan),0.0
1299.0813969063468,229.23076923076923,e-SAF combustion (fan),0.0
1519.9110829529332,229.23076923076923,e-SAF combustion (fan),0.0
1778.2794100389228,229.23076923076923,e-SAF combustion (fan),0.0
2080.5675382171694,229.23076923076923,e-SAF combustion (fan),0.0
2434.2413552369194,229.23076923076923,e-SAF combustion (fan),0.0
2848.035868435799,229.23076923076923,e-SAF combustion (fan),0.0
3332.1709412448167,229.23076923076923,e-SAF combustion (fan),0.0
3898.603702549072,229.23076923076923,e-SAF combustion (fan),0.0
4561.323862890211,229.23076923076923,e-SAF combustion (fan),0.0
5336.699231206308,229.23076923076923,e-SAF combustion (fan),0.0
6243.879965653626,229.23076923076923,e-SAF combustion (fan),0.0
7305.271542664449,229.23076923076923,e-SAF combustion (fan),0.0
8547.08812559251,229.23076923076923,e-SAF combustion (fan),0.0
10000.0,229.23076923076923,e-SAF combustion (fan),0.0
10.0,237.43589743589743,e-SAF combustion (fan),0.0
11.69989106589066,237.43589743589743,e-SAF combustion (fan),0.0
13.688745095370805,237.43589743589743,e-SAF combustion (fan),0.0
16.015682644458355,237.43589743589743,e-SAF combustion (fan),0.0
18.73817422860384,237.43589743589743,e-SAF combustion (fan),0.0
21.923459724834466,237.43589743589743,e-SAF combustion (fan),0.0
25.650209056800456,237.43589743589743,e-SAF combustion (fan),0.0
30.010465178188735,237.43589743589743,e-SAF combustion (fan),0.0
35.11191734215131,237.43589743589743,e-SAF combustion (fan),0.0
41.08056080177274,237.43589743589743,e-SAF combustion (fan),0.0
48.06380863064389,237.43589743589743,e-SAF combustion (fan),0.0
56.23413251903491,237.43589743589743,e-SAF combustion (fan),0.0
65.79332246575679,237.43589743589743,e-SAF combustion (fan),0.0
76.9774705712371,237.43589743589743,e-SAF combustion (fan),0.0
90.06280202112787,237.43589743589743,e-SAF combustion (fan),0.0
105.37249727360725,237.43589743589743,e-SAF combustion (fan),0.0
123.28467394420659,237.43589743589743,e-SAF combustion (fan),0.0
144.24172552410664,237.43589743589743,e-SAF combustion (fan),0.0
168.7612475788147,237.43589743589743,e-SAF combustion (fan),0.0
197.44882128159367,237.43589743589743,e-SAF combustion (fan),0.0
231.0129700083158,237.43589743589743,e-SAF combustion (fan),0.0
270.28265839051625,237.43589743589743,e-SAF combustion (fan),0.0
316.22776601683796,237.43589743589743,e-SAF combustion (fan),0.0
369.9830414406966,237.43589743589743,e-SAF combustion (fan),0.0
432.8761281083057,237.43589743589743,e-SAF combustion (fan),0.0
506.4603543891704,237.43589743589743,e-SAF combustion (fan),0.0
592.5530975545674,237.43589743589743,e-SAF combustion (fan),0.0
693.2806692144524,237.43589743589743,e-SAF combustion (fan),0.0
811.1308307896873,237.43589743589743,e-SAF combustion (fan),0.0
949.0142360424725,237.43589743589743,e-SAF combustion (fan),0.0
1110.336318167638,237.43589743589743,e-SAF combustion (fan),0.0
1299.0813969063468,237.43589743589743,e-SAF combustion (fan),0.0
1519.9110829529332,237.43589743589743,e-SAF combustion (fan),0.0
